2023/04/12 19:01:22 [crit] 5932#9988: *32773 GetFileAttributesEx() "C:/Users/User/Local Sites/keystone/app/public/<script>(" failed (123: The filename, directory name, or volume label syntax is incorrect), client: 127.0.0.1, server: , request: "GET /%3Cscript%3E( HTTP/1.0", host: "keystone.local", referrer: "http://keystone.local/wp-admin/post.php?post=400&action=elementor"
2023/04/12 19:01:22 [crit] 5932#9988: *32773 GetFileAttributesEx() "C:/Users/User/Local Sites/keystone/app/public/<script>(" failed (123: The filename, directory name, or volume label syntax is incorrect), client: 127.0.0.1, server: , request: "GET /%3Cscript%3E( HTTP/1.0", host: "keystone.local", referrer: "http://keystone.local/wp-admin/post.php?post=400&action=elementor"
2023/04/12 19:01:22 [crit] 5932#9988: *32775 GetFileAttributesEx() "C:/Users/User/Local Sites/keystone/app/public/<script>$('" failed (123: The filename, directory name, or volume label syntax is incorrect), client: 127.0.0.1, server: , request: "GET /%3Cscript%3E$(' HTTP/1.0", host: "keystone.local", referrer: "http://keystone.local/wp-admin/post.php?post=400&action=elementor"
2023/04/12 19:01:22 [crit] 5932#9988: *32775 GetFileAttributesEx() "C:/Users/User/Local Sites/keystone/app/public/<script>$('" failed (123: The filename, directory name, or volume label syntax is incorrect), client: 127.0.0.1, server: , request: "GET /%3Cscript%3E$(' HTTP/1.0", host: "keystone.local", referrer: "http://keystone.local/wp-admin/post.php?post=400&action=elementor"
2023/04/12 19:01:23 [crit] 5932#9988: *32787 GetFileAttributesEx() "C:/Users/User/Local Sites/keystone/app/public/<script>" failed (123: The filename, directory name, or volume label syntax is incorrect), client: 127.0.0.1, server: , request: "GET /%3Cscript%3E HTTP/1.0", host: "keystone.local", referrer: "http://keystone.local/wp-admin/post.php?post=400&action=elementor"
2023/04/12 19:01:23 [crit] 5932#9988: *32787 GetFileAttributesEx() "C:/Users/User/Local Sites/keystone/app/public/<script>" failed (123: The filename, directory name, or volume label syntax is incorrect), client: 127.0.0.1, server: , request: "GET /%3Cscript%3E HTTP/1.0", host: "keystone.local", referrer: "http://keystone.local/wp-admin/post.php?post=400&action=elementor"
2023/04/12 19:01:23 [crit] 5932#9988: *32789 GetFileAttributesEx() "C:/Users/User/Local Sites/keystone/app/public/<script>(" failed (123: The filename, directory name, or volume label syntax is incorrect), client: 127.0.0.1, server: , request: "GET /%3Cscript%3E( HTTP/1.0", host: "keystone.local", referrer: "http://keystone.local/?elementor_library=property-page&elementor-preview=400&ver=1681296658"
2023/04/12 19:01:23 [crit] 5932#9988: *32789 GetFileAttributesEx() "C:/Users/User/Local Sites/keystone/app/public/<script>(" failed (123: The filename, directory name, or volume label syntax is incorrect), client: 127.0.0.1, server: , request: "GET /%3Cscript%3E( HTTP/1.0", host: "keystone.local", referrer: "http://keystone.local/?elementor_library=property-page&elementor-preview=400&ver=1681296658"
2023/04/12 19:01:23 [crit] 5932#9988: *32791 GetFileAttributesEx() "C:/Users/User/Local Sites/keystone/app/public/<script>(" failed (123: The filename, directory name, or volume label syntax is incorrect), client: 127.0.0.1, server: , request: "GET /%3Cscript%3E( HTTP/1.0", host: "keystone.local", referrer: "http://keystone.local/wp-admin/post.php?post=400&action=elementor"
2023/04/12 19:01:23 [crit] 5932#9988: *32791 GetFileAttributesEx() "C:/Users/User/Local Sites/keystone/app/public/<script>(" failed (123: The filename, directory name, or volume label syntax is incorrect), client: 127.0.0.1, server: , request: "GET /%3Cscript%3E( HTTP/1.0", host: "keystone.local", referrer: "http://keystone.local/wp-admin/post.php?post=400&action=elementor"
2023/04/12 19:01:24 [crit] 5932#9988: *32793 GetFileAttributesEx() "C:/Users/User/Local Sites/keystone/app/public/<script>" failed (123: The filename, directory name, or volume label syntax is incorrect), client: 127.0.0.1, server: , request: "GET /%3Cscript%3E HTTP/1.0", host: "keystone.local", referrer: "http://keystone.local/?elementor_library=property-page&elementor-preview=400&ver=1681296658"
2023/04/12 19:01:24 [crit] 5932#9988: *32793 GetFileAttributesEx() "C:/Users/User/Local Sites/keystone/app/public/<script>" failed (123: The filename, directory name, or volume label syntax is incorrect), client: 127.0.0.1, server: , request: "GET /%3Cscript%3E HTTP/1.0", host: "keystone.local", referrer: "http://keystone.local/?elementor_library=property-page&elementor-preview=400&ver=1681296658"
2023/04/12 19:01:25 [crit] 5932#9988: *32795 GetFileAttributesEx() "C:/Users/User/Local Sites/keystone/app/public/<script>" failed (123: The filename, directory name, or volume label syntax is incorrect), client: 127.0.0.1, server: , request: "GET /%3Cscript%3E HTTP/1.0", host: "keystone.local", referrer: "http://keystone.local/wp-admin/post.php?post=400&action=elementor"
2023/04/12 19:01:25 [crit] 5932#9988: *32795 GetFileAttributesEx() "C:/Users/User/Local Sites/keystone/app/public/<script>" failed (123: The filename, directory name, or volume label syntax is incorrect), client: 127.0.0.1, server: , request: "GET /%3Cscript%3E HTTP/1.0", host: "keystone.local", referrer: "http://keystone.local/wp-admin/post.php?post=400&action=elementor"
2023/04/12 19:01:27 [crit] 5932#9988: *32797 GetFileAttributesEx() "C:/Users/User/Local Sites/keystone/app/public/<script>" failed (123: The filename, directory name, or volume label syntax is incorrect), client: 127.0.0.1, server: , request: "GET /%3Cscript%3E HTTP/1.0", host: "keystone.local", referrer: "http://keystone.local/?elementor_library=property-page&elementor-preview=400&ver=1681296658"
2023/04/12 19:01:27 [crit] 5932#9988: *32797 GetFileAttributesEx() "C:/Users/User/Local Sites/keystone/app/public/<script>" failed (123: The filename, directory name, or volume label syntax is incorrect), client: 127.0.0.1, server: , request: "GET /%3Cscript%3E HTTP/1.0", host: "keystone.local", referrer: "http://keystone.local/?elementor_library=property-page&elementor-preview=400&ver=1681296658"
2023/04/12 19:01:28 [crit] 5932#9988: *32799 GetFileAttributesEx() "C:/Users/User/Local Sites/keystone/app/public/<script>" failed (123: The filename, directory name, or volume label syntax is incorrect), client: 127.0.0.1, server: , request: "GET /%3Cscript%3E HTTP/1.0", host: "keystone.local", referrer: "http://keystone.local/wp-admin/post.php?post=400&action=elementor"
2023/04/12 19:01:28 [crit] 5932#9988: *32799 GetFileAttributesEx() "C:/Users/User/Local Sites/keystone/app/public/<script>" failed (123: The filename, directory name, or volume label syntax is incorrect), client: 127.0.0.1, server: , request: "GET /%3Cscript%3E HTTP/1.0", host: "keystone.local", referrer: "http://keystone.local/wp-admin/post.php?post=400&action=elementor"
2023/04/13 12:43:06 [error] 12612#10508: *12030 WSARecv() failed (10054: An existing connection was forcibly closed by the remote host) while reading response header from upstream, client: 127.0.0.1, server: , request: "POST /wp-admin/admin-ajax.php HTTP/1.0", upstream: "fastcgi://127.0.0.1:10004", host: "keystone.local", referrer: "http://keystone.local/wp-admin/edit.php?post_type=property"
2023/04/13 12:43:06 [error] 12612#10508: *12034 WSARecv() failed (10054: An existing connection was forcibly closed by the remote host) while reading response header from upstream, client: 127.0.0.1, server: , request: "POST /wp-admin/admin-ajax.php HTTP/1.0", upstream: "fastcgi://127.0.0.1:10004", host: "keystone.local", referrer: "http://keystone.local/wp-admin/post.php?post=285&action=edit&classic-editor"
2023/04/13 17:04:06 [error] 12612#10508: *35976 WSARecv() failed (10054: An existing connection was forcibly closed by the remote host) while reading response header from upstream, client: 127.0.0.1, server: , request: "GET /property/bmv-property-in-durham/ HTTP/1.0", upstream: "fastcgi://127.0.0.1:10003", host: "keystone.local", referrer: "http://keystone.local/"
2023/04/13 18:49:07 [error] 12612#10508: *54977 WSARecv() failed (10054: An existing connection was forcibly closed by the remote host) while reading response header from upstream, client: 127.0.0.1, server: , request: "POST /wp-admin/admin-ajax.php HTTP/1.0", upstream: "fastcgi://127.0.0.1:10003", host: "keystone.local", referrer: "http://keystone.local/wp-admin/edit.php?post_type=property"
2023/04/13 18:49:07 [error] 12612#10508: *54982 WSARecv() failed (10054: An existing connection was forcibly closed by the remote host) while reading response header from upstream, client: 127.0.0.1, server: , request: "POST /wp-admin/admin-ajax.php HTTP/1.0", upstream: "fastcgi://127.0.0.1:10003", host: "keystone.local", referrer: "http://keystone.local/wp-admin/post.php?post=194&action=edit&classic-editor"
2023/04/14 18:52:10 [error] 3092#9716: *70280 WSARecv() failed (10054: An existing connection was forcibly closed by the remote host) while reading response header from upstream, client: 127.0.0.1, server: , request: "GET /bmv-properties/ HTTP/1.0", upstream: "fastcgi://127.0.0.1:10003", host: "keystone.local", referrer: "http://keystone.local/property/bmv-property-in-birminghan/"
2023/04/14 19:51:45 [error] 3092#9716: *74705 WSARecv() failed (10054: An existing connection was forcibly closed by the remote host) while reading response header from upstream, client: 127.0.0.1, server: , request: "POST /wp-cron.php?doing_wp_cron=1681473103.5969750881195068359375 HTTP/1.0", upstream: "fastcgi://127.0.0.1:10003", host: "keystone.local"
2023/04/14 19:51:45 [error] 3092#9716: *74707 WSARecv() failed (10054: An existing connection was forcibly closed by the remote host) while reading response header from upstream, client: 127.0.0.1, server: , request: "POST /wp-cron.php?doing_wp_cron=1681473103.5946509838104248046875 HTTP/1.0", upstream: "fastcgi://127.0.0.1:10004", host: "keystone.local"
2023/04/14 19:51:45 [error] 3092#9716: *74703 WSARecv() failed (10054: An existing connection was forcibly closed by the remote host) while reading response header from upstream, client: 127.0.0.1, server: , request: "POST /wp-cron.php?doing_wp_cron=1681473103.5946199893951416015625 HTTP/1.0", upstream: "fastcgi://127.0.0.1:10004", host: "keystone.local"
